gene	tissue	rsq	pval	chr
ENSG00000090924.14	Skin_Sun_Exposed_Lower_leg	0.211652582487298	5.08776292320196e-33	19
ENSG00000090932.10	Skin_Sun_Exposed_Lower_leg	0.0578692343166428	2.06019908326276e-09	19
ENSG00000095059.15	Skin_Sun_Exposed_Lower_leg	0.237292015325426	2.25272188259633e-37	19
ENSG00000095066.11	Skin_Sun_Exposed_Lower_leg	0.345533823185123	1.70215747672822e-57	19
ENSG00000099308.10	Skin_Sun_Exposed_Lower_leg	0.0702170548182588	3.51875897165088e-11	19
ENSG00000099331.13	Skin_Sun_Exposed_Lower_leg	0.0464718988154741	8.57831500672348e-08	19
ENSG00000099338.22	Skin_Sun_Exposed_Lower_leg	0.225116769783003	2.73964072380581e-35	19
ENSG00000099341.11	Skin_Sun_Exposed_Lower_leg	0.143167425372233	4.98446717975525e-22	19
ENSG00000099625.12	Skin_Sun_Exposed_Lower_leg	0.173175604132022	9.75214479449719e-27	19
ENSG00000099783.11	Skin_Sun_Exposed_Lower_leg	0.0560406672181729	3.75332052512954e-09	19
ENSG00000099785.10	Skin_Sun_Exposed_Lower_leg	0.467367724349269	1.56258199850519e-84	19
ENSG00000099797.13	Skin_Sun_Exposed_Lower_leg	0.168220456482504	5.99328534656943e-26	19
ENSG00000099817.11	Skin_Sun_Exposed_Lower_leg	0.313231606042183	3.63424426592332e-51	19
ENSG00000099821.13	Skin_Sun_Exposed_Lower_leg	0.256308133917854	1.0719156624997e-40	19
ENSG00000099840.13	Skin_Sun_Exposed_Lower_leg	0.173922319256718	7.41099017241249e-27	19
ENSG00000099864.17	Skin_Sun_Exposed_Lower_leg	0.13881988827283	2.32738992406712e-21	19
ENSG00000099866.14	Skin_Sun_Exposed_Lower_leg	0.205438710744935	5.50729834487219e-32	19
ENSG00000102575.10	Skin_Sun_Exposed_Lower_leg	0.206390668833156	3.82805604211643e-32	19
ENSG00000104774.12	Skin_Sun_Exposed_Lower_leg	0.145907524797009	1.88011008493539e-22	19
ENSG00000104783.11	Skin_Sun_Exposed_Lower_leg	0.0426351506754029	2.99730408953586e-07	19
ENSG00000104805.15	Skin_Sun_Exposed_Lower_leg	0.12114584353672	1.13711681268547e-18	19
